time,scanner,advertiser,power,rssi
2022-02-06T15:42:08Z,6111564016254648366,6121893215584981518,-7,-65
2022-02-06T15:42:09Z,6111564016254648366,6121893215584981518,-7,-66
2022-02-06T15:42:09Z,6111564016254648366,6121893215584981518,-7,-65
2022-02-06T15:42:13Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:13Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:13Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:13Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:14Z,6111564016254648366,6121893215584981518,-7,-66
2022-02-06T15:42:14Z,6111564016254648366,6121893215584981518,-7,-65
2022-02-06T15:42:14Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:14Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:14Z,6111564016254648366,6121893215584981518,-7,-68
2022-02-06T15:42:15Z,6111564016254648366,6121893215584981518,-7,-66
2022-02-06T15:42:15Z,6111564016254648366,6121893215584981518,-7,-65
2022-02-06T15:42:15Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:15Z,6111564016254648366,6121893215584981518,-7,-68
2022-02-06T15:42:15Z,6111564016254648366,6121893215584981518,-7,-68
2022-02-06T15:42:16Z,6111564016254648366,6121893215584981518,-7,-69
2022-02-06T15:42:16Z,6111564016254648366,6121893215584981518,-7,-68
2022-02-06T15:42:16Z,6111564016254648366,6121893215584981518,-7,-69
2022-02-06T15:42:16Z,6111564016254648366,6121893215584981518,-7,-68
2022-02-06T15:42:16Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:16Z,6111564016254648366,6121893215584981518,-7,-68
2022-02-06T15:42:17Z,6111564016254648366,6121893215584981518,-7,-68
2022-02-06T15:42:17Z,6111564016254648366,6121893215584981518,-7,-68
2022-02-06T15:42:17Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:17Z,6111564016254648366,6121893215584981518,-7,-65
2022-02-06T15:42:17Z,6111564016254648366,6121893215584981518,-7,-65
2022-02-06T15:42:17Z,6111564016254648366,6121893215584981518,-7,-66
2022-02-06T15:42:18Z,6111564016254648366,6121893215584981518,-7,-65
2022-02-06T15:42:18Z,6111564016254648366,6121893215584981518,-7,-66
2022-02-06T15:42:18Z,6111564016254648366,6121893215584981518,-7,-66
2022-02-06T15:42:18Z,6111564016254648366,6121893215584981518,-7,-66
2022-02-06T15:42:19Z,6111564016254648366,6121893215584981518,-7,-64
2022-02-06T15:42:19Z,6111564016254648366,6121893215584981518,-7,-66
2022-02-06T15:42:19Z,6111564016254648366,6121893215584981518,-7,-66
2022-02-06T15:42:19Z,6111564016254648366,6121893215584981518,-7,-66
2022-02-06T15:42:19Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:19Z,6111564016254648366,6121893215584981518,-7,-66
2022-02-06T15:42:19Z,6111564016254648366,6121893215584981518,-7,-66
2022-02-06T15:42:20Z,6111564016254648366,6121893215584981518,-7,-66
2022-02-06T15:42:20Z,6111564016254648366,6121893215584981518,-7,-66
2022-02-06T15:42:20Z,6111564016254648366,6121893215584981518,-7,-66
2022-02-06T15:42:20Z,6111564016254648366,6121893215584981518,-7,-66
2022-02-06T15:42:21Z,6111564016254648366,6121893215584981518,-7,-65
2022-02-06T15:42:21Z,6111564016254648366,6121893215584981518,-7,-65
2022-02-06T15:42:21Z,6111564016254648366,6121893215584981518,-7,-65
2022-02-06T15:42:21Z,6111564016254648366,6121893215584981518,-7,-66
2022-02-06T15:42:21Z,6111564016254648366,6121893215584981518,-7,-73
2022-02-06T15:42:22Z,6111564016254648366,6121893215584981518,-7,-73
2022-02-06T15:42:22Z,6111564016254648366,6121893215584981518,-7,-73
2022-02-06T15:42:22Z,6111564016254648366,6121893215584981518,-7,-74
2022-02-06T15:42:22Z,6111564016254648366,6121893215584981518,-7,-71
2022-02-06T15:42:22Z,6111564016254648366,6121893215584981518,-7,-74
2022-02-06T15:42:22Z,6111564016254648366,6121893215584981518,-7,-73
2022-02-06T15:42:23Z,6111564016254648366,6121893215584981518,-7,-73
2022-02-06T15:42:23Z,6111564016254648366,6121893215584981518,-7,-73
2022-02-06T15:42:23Z,6111564016254648366,6121893215584981518,-7,-74
2022-02-06T15:42:23Z,6111564016254648366,6121893215584981518,-7,-73
2022-02-06T15:42:23Z,6111564016254648366,6121893215584981518,-7,-73
2022-02-06T15:42:24Z,6111564016254648366,6121893215584981518,-7,-73
2022-02-06T15:42:24Z,6111564016254648366,6121893215584981518,-7,-73
2022-02-06T15:42:24Z,6111564016254648366,6121893215584981518,-7,-74
2022-02-06T15:42:24Z,6111564016254648366,6121893215584981518,-7,-73
2022-02-06T15:42:25Z,6111564016254648366,6121893215584981518,-7,-73
2022-02-06T15:42:25Z,6111564016254648366,6121893215584981518,-7,-73
2022-02-06T15:42:25Z,6111564016254648366,6121893215584981518,-7,-73
2022-02-06T15:42:25Z,6111564016254648366,6121893215584981518,-7,-73
2022-02-06T15:42:25Z,6111564016254648366,6121893215584981518,-7,-73
2022-02-06T15:42:25Z,6111564016254648366,6121893215584981518,-7,-68
2022-02-06T15:42:25Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:26Z,6111564016254648366,6121893215584981518,-7,-68
2022-02-06T15:42:26Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:26Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:26Z,6111564016254648366,6121893215584981518,-7,-68
2022-02-06T15:42:26Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:26Z,6111564016254648366,6121893215584981518,-7,-68
2022-02-06T15:42:26Z,6111564016254648366,6121893215584981518,-7,-68
2022-02-06T15:42:27Z,6111564016254648366,6121893215584981518,-7,-68
2022-02-06T15:42:27Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:27Z,6111564016254648366,6121893215584981518,-7,-68
2022-02-06T15:42:27Z,6111564016254648366,6121893215584981518,-7,-68
2022-02-06T15:42:27Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:27Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:27Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:28Z,6111564016254648366,6121893215584981518,-7,-66
2022-02-06T15:42:28Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:28Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:28Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:29Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:29Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:29Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:29Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:34Z,6111564016254648366,6121893215584981518,-7,-73
2022-02-06T15:42:34Z,6111564016254648366,6121893215584981518,-7,-73
2022-02-06T15:42:34Z,6111564016254648366,6121893215584981518,-7,-72
2022-02-06T15:42:34Z,6111564016254648366,6121893215584981518,-7,-72
2022-02-06T15:42:34Z,6111564016254648366,6121893215584981518,-7,-74
2022-02-06T15:42:35Z,6111564016254648366,6121893215584981518,-7,-73
2022-02-06T15:42:35Z,6111564016254648366,6121893215584981518,-7,-73
2022-02-06T15:42:35Z,6111564016254648366,6121893215584981518,-7,-74
2022-02-06T15:42:35Z,6111564016254648366,6121893215584981518,-7,-73
2022-02-06T15:42:36Z,6111564016254648366,6121893215584981518,-7,-73
2022-02-06T15:42:36Z,6111564016254648366,6121893215584981518,-7,-73
2022-02-06T15:42:36Z,6111564016254648366,6121893215584981518,-7,-74
2022-02-06T15:42:36Z,6111564016254648366,6121893215584981518,-7,-72
2022-02-06T15:42:36Z,6111564016254648366,6121893215584981518,-7,-72
2022-02-06T15:42:36Z,6111564016254648366,6121893215584981518,-7,-74
2022-02-06T15:42:37Z,6111564016254648366,6121893215584981518,-7,-73
2022-02-06T15:42:37Z,6111564016254648366,6121893215584981518,-7,-74
2022-02-06T15:42:37Z,6111564016254648366,6121893215584981518,-7,-73
2022-02-06T15:42:37Z,6111564016254648366,6121893215584981518,-7,-72
2022-02-06T15:42:38Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:38Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:38Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:38Z,6111564016254648366,6121893215584981518,-7,-68
2022-02-06T15:42:38Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:39Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:39Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:39Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:39Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:39Z,6111564016254648366,6121893215584981518,-7,-66
2022-02-06T15:42:39Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:39Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:40Z,6111564016254648366,6121893215584981518,-7,-68
2022-02-06T15:42:40Z,6111564016254648366,6121893215584981518,-7,-68
2022-02-06T15:42:40Z,6111564016254648366,6121893215584981518,-7,-68
2022-02-06T15:42:40Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:40Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:40Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:40Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:41Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:41Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:41Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:41Z,6111564016254648366,6121893215584981518,-7,-68
2022-02-06T15:42:41Z,6111564016254648366,6121893215584981518,-7,-67
2022-02-06T15:42:38Z,6121893215584981518,6111564016254648366,-11,-75
2022-02-06T15:42:39Z,6121893215584981518,6111564016254648366,-11,-75
2022-02-06T15:42:40Z,6121893215584981518,6111564016254648366,-11,-85
2022-02-06T15:42:40Z,6121893215584981518,6111564016254648366,-11,-75
2022-02-06T15:42:41Z,6121893215584981518,6111564016254648366,-11,-83
2022-02-06T15:42:41Z,6121893215584981518,6111564016254648366,-11,-85
2022-02-06T15:42:41Z,6121893215584981518,6111564016254648366,-11,-75
2022-02-06T15:42:42Z,6121893215584981518,6111564016254648366,-11,-85
2022-02-06T15:42:42Z,6121893215584981518,6111564016254648366,-11,-75
2022-02-06T15:42:42Z,6121893215584981518,6111564016254648366,-11,-79
2022-02-06T15:42:42Z,6121893215584981518,6111564016254648366,-11,-76
2022-02-06T15:41:40Z,6121893215584981518,6111564016254648366,-11,-75
2022-02-06T15:41:40Z,6121893215584981518,6111564016254648366,-11,-75
2022-02-06T15:41:41Z,6121893215584981518,6111564016254648366,-11,-86
2022-02-06T15:41:41Z,6121893215584981518,6111564016254648366,-11,-79
2022-02-06T15:41:41Z,6121893215584981518,6111564016254648366,-11,-86
2022-02-06T15:41:42Z,6121893215584981518,6111564016254648366,-11,-79
2022-02-06T15:41:42Z,6121893215584981518,6111564016254648366,-11,-86
2022-02-06T15:41:42Z,6121893215584981518,6111564016254648366,-11,-75
2022-02-06T15:41:42Z,6121893215584981518,6111564016254648366,-11,-85
2022-02-06T15:41:42Z,6121893215584981518,6111564016254648366,-11,-79
2022-02-06T15:41:43Z,6121893215584981518,6111564016254648366,-11,-79
2022-02-06T15:41:43Z,6121893215584981518,6111564016254648366,-11,-79
2022-02-06T15:41:43Z,6121893215584981518,6111564016254648366,-11,-79
2022-02-06T15:41:43Z,6121893215584981518,6111564016254648366,-11,-85
2022-02-06T15:41:44Z,6121893215584981518,6111564016254648366,-11,-79
2022-02-06T15:41:44Z,6121893215584981518,6111564016254648366,-11,-85
2022-02-06T15:41:45Z,6121893215584981518,6111564016254648366,-11,-79
2022-02-06T15:41:45Z,6121893215584981518,6111564016254648366,-11,-75
2022-02-06T15:41:45Z,6121893215584981518,6111564016254648366,-11,-79
2022-02-06T15:41:46Z,6121893215584981518,6111564016254648366,-11,-75
2022-02-06T15:41:46Z,6121893215584981518,6111564016254648366,-11,-84
2022-02-06T15:41:47Z,6121893215584981518,6111564016254648366,-11,-79
2022-02-06T15:41:48Z,6121893215584981518,6111564016254648366,-11,-75
2022-02-06T15:41:49Z,6121893215584981518,6111564016254648366,-11,-75
2022-02-06T15:41:49Z,6121893215584981518,6111564016254648366,-11,-79
2022-02-06T15:41:49Z,6121893215584981518,6111564016254648366,-11,-75
2022-02-06T15:41:50Z,6121893215584981518,6111564016254648366,-11,-76
2022-02-06T15:41:50Z,6121893215584981518,6111564016254648366,-11,-76
2022-02-06T15:41:50Z,6121893215584981518,6111564016254648366,-11,-75
2022-02-06T15:41:51Z,6121893215584981518,6111564016254648366,-11,-75
2022-02-06T15:41:51Z,6121893215584981518,6111564016254648366,-11,-74
2022-02-06T15:41:51Z,6121893215584981518,6111564016254648366,-11,-85
2022-02-06T15:41:51Z,6121893215584981518,6111564016254648366,-11,-86
2022-02-06T15:41:51Z,6121893215584981518,6111564016254648366,-11,-85
2022-02-06T15:41:52Z,6121893215584981518,6111564016254648366,-11,-86
2022-02-06T15:41:52Z,6121893215584981518,6111564016254648366,-11,-85
2022-02-06T15:41:53Z,6121893215584981518,6111564016254648366,-11,-80
2022-02-06T15:41:53Z,6121893215584981518,6111564016254648366,-11,-86
2022-02-06T15:41:54Z,6121893215584981518,6111564016254648366,-11,-75
2022-02-06T15:41:54Z,6121893215584981518,6111564016254648366,-11,-86
2022-02-06T15:41:54Z,6121893215584981518,6111564016254648366,-11,-79
2022-02-06T15:41:54Z,6121893215584981518,6111564016254648366,-11,-75
2022-02-06T15:41:55Z,6121893215584981518,6111564016254648366,-11,-86
2022-02-06T15:41:55Z,6121893215584981518,6111564016254648366,-11,-80
2022-02-06T15:41:55Z,6121893215584981518,6111564016254648366,-11,-80
2022-02-06T15:41:55Z,6121893215584981518,6111564016254648366,-11,-80
2022-02-06T15:41:56Z,6121893215584981518,6111564016254648366,-11,-80
2022-02-06T15:41:56Z,6121893215584981518,6111564016254648366,-11,-75
2022-02-06T15:41:56Z,6121893215584981518,6111564016254648366,-11,-79
2022-02-06T15:41:57Z,6121893215584981518,6111564016254648366,-11,-79
2022-02-06T15:41:57Z,6121893215584981518,6111564016254648366,-11,-75
2022-02-06T15:41:57Z,6121893215584981518,6111564016254648366,-11,-83
2022-02-06T15:41:58Z,6121893215584981518,6111564016254648366,-11,-86
2022-02-06T15:41:58Z,6121893215584981518,6111564016254648366,-11,-79
2022-02-06T15:41:59Z,6121893215584981518,6111564016254648366,-11,-86
2022-02-06T15:42:00Z,6121893215584981518,6111564016254648366,-11,-75
2022-02-06T15:42:00Z,6121893215584981518,6111564016254648366,-11,-86
2022-02-06T15:42:01Z,6121893215584981518,6111564016254648366,-11,-80
2022-02-06T15:42:02Z,6121893215584981518,6111564016254648366,-11,-75
2022-02-06T15:42:03Z,6121893215584981518,6111564016254648366,-11,-75
2022-02-06T15:42:03Z,6121893215584981518,6111564016254648366,-11,-86
2022-02-06T15:42:03Z,6121893215584981518,6111564016254648366,-11,-80
2022-02-06T15:42:04Z,6121893215584981518,6111564016254648366,-11,-75
2022-02-06T15:42:05Z,6121893215584981518,6111564016254648366,-11,-86
2022-02-06T15:42:05Z,6121893215584981518,6111564016254648366,-11,-86
2022-02-06T15:42:06Z,6121893215584981518,6111564016254648366,-11,-80
2022-02-06T15:42:06Z,6121893215584981518,6111564016254648366,-11,-80
2022-02-06T15:42:07Z,6121893215584981518,6111564016254648366,-11,-86
2022-02-06T15:42:07Z,6121893215584981518,6111564016254648366,-11,-80
2022-02-06T15:42:07Z,6121893215584981518,6111564016254648366,-11,-79
2022-02-06T15:42:07Z,6121893215584981518,6111564016254648366,-11,-76
2022-02-06T15:42:07Z,6121893215584981518,6111564016254648366,-11,-75
2022-02-06T15:42:08Z,6121893215584981518,6111564016254648366,-11,-75
2022-02-06T15:42:08Z,6121893215584981518,6111564016254648366,-11,-75
